Issue ID,Issue Name,Stance ID,Database ID,Statement,Reference URL,Locale
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMjg=,9078328,"I will support legislation that affirms the rights of my community and combats discrimination against it, provides further resources to LGBTQIA+ folks experiencing domestic violence, and legislation that requires training for first responders to increase their competence when working with members of my community.",https://www.david-gottfried.com/vision-1,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMTE=,9078311,"He advocates for individual autonomy in matters of healthcare and personal relationships, standing as an ally to the LGBTQIA+ community and championing a woman's right to choose. Jimmy believes that decisions of this nature should be made by those directly involved, not dictated by the government.",https://www.jimmyphamca.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5ODk=,9078989,"In Sean Faircloth’s ten years in the legislature and as Mayor of Bangor, he was a rock solid vocal advocate for equality. Faircloth didn’t “evolve” on this issue. He was always a 100% ally.",https://seanfaircloth.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwMzI=,9078032,"The right to express and practice Christian beliefs publicly, and recognition of Christian symbols, prayers, and values in schools, government, and public spaces. I heavily emphasize Religious Freedom, with the core being Christian beliefs as defined in the Bible.",https://www.edjollyforsenate2025.com/about.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwMjg=,9078028,"Sexual relationships only occur within the confines of a heterosexual marriage. Homosexuality is sinful, as is same-sex marriage. Premarital sex, adultery, and pornography are sinful behaviors.",https://www.edjollyforsenate2025.com/about.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwMjY=,9078026,"Marriage between one man and one woman, men are the head of the household, and marriage is a sacred covenant. Divorce is discouraged but, in cases of adultery or abandonment, it could be considered.",https://www.edjollyforsenate2025.com/about.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODQ1MjE=,9084521,Defending the Constitution,https://schimelforjustice.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODQ0NzI=,9084472,He will apply the law as written and maintain an ethical and fair courtroom for all litigants who come before him.,https://www.wittchowforjudge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODQ0NzE=,9084471,"As a judge, Zach will commit to upholding the Constitution for everyone that enters his courtroom. With an emphasis on integrity and accountability, Zach will treat every victim in his courtroom with the dignity and respect envisioned in Marsy’s Law, the constitutional amendment that affords crime victims the same rights as criminal defendants.",https://www.wittchowforjudge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODMxMzU=,9083135,"Zach is committed to respecting the individual rights that this country was founded on. Free speech; due process; the right to a fair trial; the right to keep and bear arms; the right to counsel - these are fundamental rights essential to a free and civil society, and Zach is devoted to their protection.",https://www.wittchowforjudge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5ODE=,9078981,Invest in election security measures to protect our democracy from foreign interference and misinformation,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5Njc=,9078967,Ensuring LGBTQ rights through anti-discrimination measures,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5NjQ=,9078964,Defend and strengthen the Voting Rights Act to prevent discriminatory voting practices and protect vulnerable communities from voter disenfranchisement,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAyOTM=,9080293,PROTECT our elections from fraud.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2ODU=,9077685,"Push for policies like People Over Parking that prioritize the needs of people over unnecessary infrastructure, helping to build stronger, more livable neighborhoods.",https://www.peterwagenius.org/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NzM=,9077673,"Pass the Education Support Professionals Bill of Rights because all our educators deserve affordable healthcare, a liveable wage and the time to receive the training they need to succeed.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NzA=,9077670,"Pass HF 685, Rep Esther Agbaje’s proposed ban on corporate landlords from continuing to buy up single family homes to convert to rental properties.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2Njk=,9077669,Expand the Teachers of Color Act so that our school communities reflect our diverse neighborhoods.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NTE=,9077651,Pass the Keeping Nurses at the Bedside Act to put patients before profits and address our hospital short-staffing and retention crisis.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NDg=,9077648,"Establish single-payer healthcare, such as the Minnesota Health Plan, to ensure everyone and their families can get the care they need.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDY=,9077506,Fair Play in Sports: Keep biological men out of women’s sports.,https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDU=,9077505,Deport Extremists: Remove individuals who support pro-Hamas ideologies and restore patriotism on college campuses.,https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDE=,9077501,He is also currently fighting to reform the laws so Floridians can opt out of Big Tech being able to sell Floridians personal data for their own profit when they buy something online.,https://joinjimmy.com/about/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1Mzk=,9077539, I will continue to advocate for HR 9745 “Lifesaving Gear for Police Act.”   This bill was created to provide state and local law enforcement with the necessary military surplus hardware to do their jobs. HR9745 is an answer to Executive Order 14074.   ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1Mzg=,9077538,SpaceX must be supported in all ways possible to make life multi-planetary ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwNDQ=,9078044,Keep biological men out of women’s sports and bathrooms.,http://bryanloganok.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwNDE=,9078041,Constitution is the basis for all decisions.,http://bryanloganok.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODMxMDA=,9083100,"Chad Wozniak knows that the constitution authorizes judges to interpret the laws as written not to legislate from the bench. As a judge, Chad Wozniak will defend and interpret the constitution to protect individual freedoms.",https://woz4dodge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODMxMTE=,9083111,I believe the constitutional role for our independent judiciary has arguably never been more important in our republic. The rule of law and respect for our co-equal branches of government are integral to the maintenance of our society.,https://www.joeveenstra4judge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5NTg=,9078958,He is also currently fighting to reform the laws so Floridians can opt out of Big Tech being able to sell Floridians personal data for their own profit when they buy something online.,https://joinjimmy.com/about/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDI=,Legislation,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAyODk=,9080289,LOWER insurance rates and hold insurance companies accountable.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2Nzc=,9077677,"Provide publicly funded training and culturally competent interventions to homelessness and addiction, specific to LGBTQIA people.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MTk=,9077619,I fully support harm reduction. You can’t help people heal from their addiction if they’re dead. I support making products like NALOXONE and fentanyl test strips readily available at transit hubs and throughout our community.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MDQ=,9077604,"In Minneapolis, we have seen the devastating effects of the opioid crisis and we know the current approach isn’t working. Safe recovery sites are part of the solution. They help get people the help they need.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1OTc=,9077597,"We should expand funding for trusted, culturally informed providers to help neighbors in communities where big-box care does not meet the local need.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDQ=,9077504,Social Security and Medicare: Protect these essential programs with no cuts or changes to retirement age.,https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MzI=,9077532,FEMA must be reformed to work with every American during times of need ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MzE=,9077531,Churches are key to building safe communities ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NTk=,9077859,"We should expand funding for trusted, culturally informed providers to help neighbors in communities where big-box care does not meet the local need.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NTI=,9077852,"In Minneapolis, we have seen the devastating effects of the opioid crisis and we know the current approach isn’t working. Safe recovery sites are part of the solution. They help get people the help they need.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4Mzc=,9077837,I fully support harm reduction. You can’t help people heal from their addiction if they’re dead. I support making products like NALOXONE and fentanyl test strips readily available at transit hubs and throughout our community.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMDg=,9078308,Homeless camping stopped,https://johnbriscoe.us/key-issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5ODg=,9078988,"Prioritize Mental Health – We can take on homelessness, crime, and drug addiction by addressing the underlying issue of mental health.",https://www.carolynformaine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwNDM=,9078043,"Promote culture of work in society by limiting welfare, drug testing recipients and requiring internship/training programs.",http://bryanloganok.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDU=,Social Services,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMDk=,9080309,"America must honor the promises made to recipients of Social security, while offering opt outs for younger workers. Everyone should be able to use their earned income to fund retirement accounts not tied to their employer.",https://www.andrewparrottforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NDA=,9077440,"If elected to Congress, I’m committed to assembling a topnotch constituent services team to help veterans navigate their requests through the VA and other agencies as quickly as possible so none of them fall through the cracks.",https://aarondimmock.org/#issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NjE=,9077461,"Comprehensive mental health care for past, current, and future veterans",https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NjA=,9077460,Initiatives that facilitate veterans’ transition to civilian careers and bring improvements to the G.I Bill,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NTM=,9077453,"Strategies to prevent and address veteran homelessness, including providing access to transitional housing and supportive services",https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0Nzg=,9077478,"Military recruitment continues to decline as their woke agenda divides America and degrades interest in service. We must rebuild our military by investing in advanced weapon systems, not ridiculous climate initiatives. We must reject the social testing programs and return our focus to training war fighters.",https://votemerk.com/issues/education/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTY=,9077496,Ensuring the Department of Defense prioritizes innovation and readiness so our armed forces remain unmatched globally.,https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTQ=,9077494,"Guaranteeing that veterans receive timely access to healthcare, housing, and other benefits.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTI=,9077492,Advocating for increased funding for our military installations to support servicemembers and their families while strengthening our national defense.,https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MjU=,9077525,Better healthcare accessibility and care for Veterans. New VA facilities and free market options for medical care for all Veterans.,https://www.votekevingaffney.com/issues/sample_issue,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MzA=,9077530,"Loopholes in veterans’ benefits are leaving our most-valuable families vulnerable. We must cut the bureaucratic nonsense and make sure the benefits arrive as promised. I will keep those promises for our military, veterans, AND their families.",https://michaeldylanthompsonforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1Mjk=,9077529,Our amazing servicemen and women are who put Northwest Florida on the map. I will fight to keep military training programs local and prevent funding from being drained to other bases outside of Northwest Florida.,https://michaeldylanthompsonforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NzU=,9077475,"I will push for the modernization of our forces, ensuring our military is ready to face the challenges of the 21st century. We will upgrade weapons systems,  increase troop readiness, and optimize our military budget by eliminating waste and woke DEI policies. We will drive out China’s agents and tools in the Deep State. We will ensure that America stands as the undisputed global leader in defense and security, starting with the strength of our military leadership. We WILL ensure uncompromised l",https://valentinoforcongress.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1Mzc=,9077537, Florida military bases are key to long-term stable growth ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5Nzk=,9078979,"Strategies to prevent and address veteran homelessness, including providing access to transitional housing and supportive services",https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5NzI=,9078972,Initiatives that facilitate veterans’ transition to civilian careers and bring improvements to the G.I Bill,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5NzE=,9078971,"Comprehensive mental health care for past, current, and future veterans",https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDc=,Defense / Veterans,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMTI=,9080312,We owe our veterans for their service to the nation. No veteran should suffer the indignity of homelessness or have their mental/physical health needs ignored. The Veteran Affair's bureaucratic inefficiency has resulted in unacceptable wait times and subpar quality of care. I will fight to make sure our country's veterans get the care they are owed.,https://www.andrewparrottforcongress.com/issues,en
